Creature in RuneScape	NAME *(16 Max)	Dex Entry	Height (dm)	Weight (HG)	Number	CATEGORY	
Abyssal Titan	Abyssal_Titan	A titan from the abyss summoned by a summoning obelisk. It's unclear if it enjoys to serve others.	19.0	893.6	200	Abby Giant	10
Tz_Kih	Tz_Kih	Smallest of the wild beings of the tzhaar volcano. They fly around in the fight caves.	5.2	63.5	201	Kih	3
Tz_Kek	Tz_Kek	A fighter of the fight cave, they were originally builders of the elder god Fuh.	10.3	362.9	202	Kek	3
Tok_Xil	Tok_Xil	They fire deadly spines out of their arms, projected by their own heat.	22.0	734.8	203	Xil 	4
Ket_Dill	Toktz_Ket_Dill	A plague upon the tzhaar volcano. These monsters are hunted for their meat but are hard to catch.	17.3	839.1	204	KetDill	7
Ket_Zek	Ket_Zek	A strong monster from the fight caves capable of firing great balls of fire from their bodies.	29.9	1719.1	205	Zek	3
Yt_HurKot	Yt_HurKot	It's unknown for what reason, but these monsters seem to heal stronger monsters of the Tzhaar.	3.7	72.6	206	Hutkot	6
Yt_MejKot	Yt_MejKot	Possessing great strength they are a threat to any challenger of the fight caves. They struggle with small spaces.	25.5	1197.5	207	Mejkot	6
TzRek_Jad	TzRek_Jad	A small creature that loves exploring what lies beyond the tzhaar volcano.	7.5	394.6	208	Mini Jad	8
TzTok_Jad	TzTok_Jad	A monster and king of the fight caves. Warriors who beat one are presented with a fire cape.	46.7	4554.1	209	Jad	3
Jal_Nib	Jal_Nib	Often referred to as "Nibblers". They are at the bottom of the food chain in the Inferno.	2.1	99.8	210	Nib	3
Jal_MejRah	Jal_MejRah	Ancestor of the Tz-Kih. They fly around in the Inferno.	5.3	154.2	211	Merah	5
Jal_Ak	Jal_Ak	Superior variant of the Tz-Kek. They are slow and powerful.	10.7	521.6	212	Ak	2
Jal_ImKot	Jal_ImKot	A monster found in the Inferno. They possess extremely powerful claws that let them claw at their opponents.	25.9	1796.2	213	Imkot	5
Jal_Zek	Jal_Zek	Superior variant of the Ket-Zek. They hurl large, projectile fire balls at their enemies. They are also capable of reviving their allies.	30.4	3551.6	214	Zek	3
JalTok_Jad	JalTok_Jad	Superior variant of the TzTok-Jad. Opposed to being leaders in their own right, they become guardians of the imprisoned leader TzKal-Zuk.	50.5	7543.2	215	New Jad	7
TzKal_Zuk	TzKal_Zuk	A dangerous entity that got imprisoned deep below the TzHaar City during the ancient times. Sacrifices are regularly send to keep it at bay.	64.9	13369.6	216	Zuk	3
Baby Duck	Duckling	With huge self-doubts, they fear that they might be truly ugly. Its parents are unaware.	0.9	0.9	217	Duckling	8
Swan	Swan	Possessing teeth infused with infernal energy and a scream that makes any grown man scared, these demons attack any who oppose them.	5.3	59.0	218	Demon Bird	10
Duck	Duck	Waddling along playfully through the falador park. Some say they can grow to enormous sizes.	3.8	13.6	219	Duck 	5
Mega duck	Mega_Duck	The biggest duck on Gielinor. At some point they will go on a holy pilgrimage to the far off land of Feldip.	4.8	31.8	220	Mega Duck	9
Duck on a cart	Duck_on_a_Cart	A duck that climbed on top of a cart and has since never moved. It is now the king of the minecart.	3.8	13.6	221	Supreme Duck	12
Baby platypode	Platypode	Small and weak, they attack back with poison to any who harm them.	1.9	9.1	222	Pode	4
Platypus	Platypus	A pest to any resort owners. These monsters make great pets for hunters.	3.4	27.2	223	Platypus	8
Daganoth Fledgeling	Fledgling	Having just grown big enough to move, these monsters are ready to eat anything.	6.5	45.4	224	Fledgling	9
Dagannoth	Dagannoth_Normal_Form	A monster that is the sworn enemy of the Fremmenik. They hail from waterbirth island.	12.7	154.2	225*	Dagger Tooth	12
Dagannoth Sentinal	Dagannoth_Guardian_Form	Nothing Interesting Happens.	12.7	154.2	225*	Dagger Guard	12
Dagannoth Supreme	Dagannoth_King_Range_Form	The kings of the Dagannoth, each possessing great strength above any normal Dagannoth. They serve their queen.	32.4	2685.3	226*	Supreme  	9
Dagannoth Prime	Dagannoth_King_Magic_Form	Nothing Interesting Happens.	32.4	2685.3	226*	Prime	5
Dagannoth Rex	Dagannoth_King_Melee_Form	Nothing Interesting Happens.	32.4	2685.3	226*	Rex	3
	Dagannoth_King_Range_Mega_Form	Nothing Interesting Happens.	32.4	2685.3	226*	Supreme	7
	Dagannoth_King_Magic_Mega_Form	Nothing Interesting Happens.	32.4	2685.3	226*	Prime	5
	Dagannoth_King_Melee_Mega_Form	Nothing Interesting Happens.	32.4	2685.3	226*	Rex	3
Chaos Elemental	Chaos_Elemental	An elemental of pure chaotic energy. Its powers and behaviour is unpredictable to any enemy or friend alike.	19.9	1977.7	227*	Chaos 	6
Chaos Elemental (RS3)	Chaos_Elemental_Mega_Form	Nothing Interesting Happens.	19.9	1977.7	227*	EllementL	9
Bandosling	Bandling	Hatched from a brown egg, this little bird seeks only conflict.	1.5	12.7	228	Small Claw	10
Bandos bird	Bandbird	If there are peaceful times, this bird will fly to great lengths to find a war to fight in.	3.6	44.0	229	Young Eagle	11
Bandos eagle	Bandeagle	Used by bandosian warlords as weapons, their claws have felled many soldiers on the battlefield.	6.3	90.7	230	War Eagle	9
Zarosling	Zaroling	Hatched from a purple egg, its motivations and goal is a mystery.	1.5	10.4	231	Small Glimmer	13
Zaros bird	Zarobird	It closes its eyes and remains in solitude. Some say their presence is empty.	3.6	34.9	232	Young Raven	11
Zaros raven	Zaraven	Possessing dark powers unheard of, these ravens appear at the darkest of times to watch over the world.	6.3	73.5	233	Empty Raven	11
Serenling	Sereling	Hatched from a cyan egg, these birds shine in pure light.	1.5	10.0	234	Small Light	11
Seren bird	Serebird	Peacefully jittering along, they love to sing in harmonic tunes.	3.6	36.3	235	Young Fowl	10
Seren peacock	Serepea	While not a great flier, they refract light in a great many directions due to their crystals.	6.3	78.2	236	Crystal Pea	11
Frogspawn	Frogspawn	Unable to move, the frogspawn patiently wait for their bodies to grow.	0.4	1.4	237	Frogspawn	9
Frog	Frog	Denizen of any pond or lake, the frog will ribbit in the face of any foe.	1.4	11.3	238	Frog 	5
Giant frog	Giant_Frog	A frog grown to large size. They are hunted by the Dorgeshuun for food.	5.6	47.6	239	Cuisine	7
Royal frog	Royal_Frog	A royal member cursed to become a frog. Only a kiss from an adventurer could ever save them.	5.6	63.5	240	Distressed	10
Bloated toad	Bloated_Frog	A frog infused with swamp gas. They are not very mobile and are easy prey for Chompies.	7.2	86.2	241	Flatulence	10
Toad balloon	Balloon_Frog	A very gassy toad that has no ability to move. Only being held down by the rock its tied to. They hate their lives.	7.2	86.2	242	Balloon 	8
Barker toad	Barker_Toad	A summoned monster from the spirit realm. They get their name from the sound they make when attacking.	7.2	86.2	243	Loud Toad	9
Frogeel	Frogeel	An abomination made by the Homunculi. Part frog part eel, it does not comprehend its existence.	6.7	99.8	244	Frogeel	7
Spider	Spiderling	While small, these spiders are used by inexperienced mages for training.	0.5	0.4	245	Spider	6
Giant Spider	Spider_Giant_Form	Capable of growing quite big, these spiders are usually not a threat to seasoned adventurers.	4.3	2.7	246*	Giant Spider	12
Huge Spider	Spider_Huge_Form	Nothing Interesting Happens.	4.3	2.7	246*	House Spider	12
Deadly Red Spider	DeadlyRed_Spider	Sporting the name 'deadly red spider', these spiders protect their eggs from hoarders.	5.1	3.2	247	Deadly Red	10
Night Spider	Night_Spider	They lurk the ruins of Daemonheim. But it is most known for posessing a hood that makes you invisible.	12.0	68.0	248	Night Spider	12
Blessed Spider	Blessed_Spider	Spider that is blessed by the son of Zamorak, Iban. They are led by their brood Kalrag.	12.0	68.0	249	Iban Spider	11
Jungle Spider	Jungle_Spider	Since they live in the jungle, they have a green coloration. This makes them invisible to see on maps.	12.0	68.0	250	Jungle	6
Ice Spider	Ice_Spider	It's body is made of ice, making it one of very few cold-blooded insects.	12.0	68.0	251	Ice Spider	10
Eek	Eek	A really scary spider who loves webbing houses for the spider queen. Not doing so is an offense and will leave a spider in your bathtub.	0.5	0.9	252	Friendly	8
Spider in a bathtub	Minstrel_Web	It is customary for the lord of Death, Harold, to always have cobwebs in his house. If not, this spider will punish him.	12.0	68.0	253	Bathtub	7
Spidersardine	Spidine	Staring eerily at anyone with its many eyes. It is unsure if its life was a folly or a mistake.	4.3	10.4	254	Creepy Nutritious	17
Cave crawler	Cave_Crawler	Crawlers who search for food all day. They once became famous due to a combat expert.	5.6	72.6	255	Crawling	8
Chasm crawler	Chasm_Crawler	A far larger cave crawler who might venture deeper into caves than their younger counterparts.	6.0	77.1	256	Crawler	7
Monstreous crawler	MonstrousCrawler	The apex of the cave crawlers. Their bodies are so solid, moss and plants have begun growing on them.	8.7	235.9	257	Crawled	7
Baby Tortoise	Winston	Small tortoises bred by the grand tree for use as mounts. They love cabbage.	2.2	13.6	258	Baby Turtle	11
Tortoise	Tortoise	These large creatures are usually ridden by 3 gnome warriors, each using a different combat style.	9.8	176.9	259	Tortoise	8
Warped Tortoise	Warped_Tortoise	Tortoise warped by Aposandra but the experiment failed. They now lurk the poison waste sewers.	10.0	204.1	260	Aposandran	10
War Tortoise	War_Tortoise	A summonable tortoise that loves to carry items. Its offense is pitiable however.	10.0	204.1	261	Burdened	8
Valluta	Valluta	A guardian of Guthix sent to fend off the void invasion. It can finish off a pest queen easily.	11.6	235.9	262	Protector	9
Sea Turtle	Sea_Turtle	These sea turtles sometimes get caught by fishing trawlers. Therefore, they are hard to catch in bulk.	7.5	108.9	263	Sea Turtle	10
Cave slime	Cave_Slime	A slime that seemingly absorbs nutrients as it goes. It's unclear if they possess a will.	6.2	0.5	264	Slime 	6
Jelly	Jelly	A gelatinous blob of slime, what is inside it is seemingly skeletons and organs. It is unknown where they came from.	14.5	4.5	265	Jelly	5
Warped Jelly	Warped_Jelly	A jelly so warped it could never be served to anyone. It's insides are beyond comprehension.	14.5	4.5	266	Cube	4
Spirit Jelly	Spirit_Jelly	Even in the spirit realm there exists jellies. Eating humans will cause them indigestion.	14.5	4.5	267	Box	3
Salamander	Salamander_Green_Form	A green swamp lizard usually found in Morytania. They love Guam leaves.	1.2	25.4	268	Guam	4
Orange salamander	Salamander_Orange_Form	Apparently related to desert lizards. They can fire a fiery breath at their enemies.	1.2	25.4	269	Marrentil	9
Red salamander	Salamander_Red_Form	Usually found around lava, these Salamanders have a fondness for herbs.	1.2	25.4	270	Torrentil	9
Black salamander	Salamander_Black_Form	Found only in the wilderness, these salamanders are rarely hunted due to the dangers of the Wilderness.	1.2	25.4	271		0
Augmented salamander	Salamander_Augmented_Form	As a strike against the gods, a black lizard became augmented by the inventions of mankind. Now stronger than ever, it strikes back.	1.4	25.4	272		0
Gecko	Gecko	As they have no eyelids they lick their eyes to make sure they don't dry up.	2.5	40.8	273		0
Chameleon	Chameleon	Capable of looking in any direction, shooting its tongue like an arrow, and colour-changing skin. This lizard has everything.	4.9	59.0	274		0
Bloodveld	Bloodveld	One of the lower forms of Chtonian demons. They hunger for blood their entire lives.	15.8	816.5	275		0
Insatiable bloodveld	Insatiable_Bloodveld_Physical_Form	Often used as pets for Vampyres, these monsters will salivate upon even small whiffs of blood.	16.8	916.3	276*		0
Mutated bloodveld (Green)	Insatiable_Bloodveld_Special_Form	Nothing Interesting Happens.	16.8	916.3	276*		0
Mutated bloodveld (hairy)	Mutated_Bloodveld_Physical_Form	A bloodveld experimented upon to truly understand hemomancy. The experiments failed.	16.8	916.3	277*		0
Mutated insatiable bloodveld	Mutated_Bloodveld_Special_Form	Nothing Interesting Happens.	16.8	916.3	277*		0
Armadyling	Armaling	Hatched from a pink egg. These birds seek to uphold law.	1.5	13.6	278	Small Gale	10
Armadyl bird	Armabird	Flying swiftly through the sky, these birds will fly to kingdoms that uphold the law.	3.6	37.2	279	Young Falcon	12
Armadyl falcon	Armafalcon	Hailing from the homeworld of the aviansies, they possess wings able to carry them anywhere.	6.3	79.4	280	Law Falcon	10
Godlessling	Ungodling	Hatched from a regular egg, this bird needs a god to align with.	1.5	14.5	281	Small Might	11
Godless bird	Ungodbird	Knowing that following a god is a folly, they want to prove to everyone that gods are of no use to them.	3.6	38.6	282	Young Pigeon	12
Godless pigeon	Ungodgeon	Fighting with no aid from the gods, the godless assume they are the true believers of Guthix.	6.3	74.8	283	Mortal	6
Tumekling	Tumekling	Born of an orange egg, this bird holds a small orb in honor of Tumeken.	1.5	11.3	284	Small Feet 	11
Tumeken bird	Tumekbird	Balancing atop its orb, it will stand still even in the biggest of desert storms.	3.6	31.8	285	Young Ibis	10
Tumeken ibis	Tumekibis	Balancing the orb along its tail feathers, it is said to only drop it if it has no strength left to fight.	6.3	72.6	286	Desert Ibis	11
Kerrit	Kerrit	As they refuse to help you see in the dark, their only use is as a makeshift weapon.	1.9	45.4	287	Kerrit	6
Snuffle	Snuffle	Running great lengths at surprisingly fast paces, only seasoned hunters seem able to catch them.	13.8	176.9	288	Snuffle	7
Popoca	Popoca	Expelling fire from their husks, they seem to smell like bonfires. It's hard to let them out in the wild as they start forest fires.	14.0	294.8	289	Popoca	6
Choloa	Choloa	A very skittish creature that when agitated, will simply roll away. Sometimes it rolls down hills and gets mad it has to walk up the hill again.	11.7	254.0	290	Choloa	6
Durzag	Durzag	A airut commander under the god of Tuska. They seek nothing but destruction.	22.4	1723.7	291	Durzag	6
Yakamaru	Yakamaru	A spirit guardian who fell victim to airut shamans. It now summons jellyfish to fight for it.	26.3	18057.5	292	Water Spirit	12
Xinachto	Xinachto	A guardian spirit who holds the key to the anima mundi of its world. It feels shackled to the body it has.	16.3	1134.0	293	Xinachto	8
Chompy	Chompy	A fat bird that has trouble flying. Ogres hunt them for food.	4.9	104.3	294	Ogre Meal	9
Jubbly	Jubbly	A bird so fat that it could feed an Ogre for an entire week. The trick to catching them is a secret.	17.3	798.3	295	Ogre Feast	10
Terrorbird	Terrorbird	Trained as mounts by the gnomes, these birds have no quarrel with fighting any who challenge them.	15.2	644.1	296	Gnome Bird	10
Warped terrorbird	WarpedTerrorbird	Failed attempts to make the terrorbird smarter warped it to become like this. It is a failure.	15.2	644.1	297	Aposandrian	11
Spirit terrorbird	SpiritTerrorbird	A terrorbird from the spirit realm. They can carry a great load of baggage on their backs.	15.2	644.1	298	Package Bird	12
Jubly x Lobster	Jubster	Created by the homunculus, their reserves of meat and fat are so large, that it could feed a family of 3 on lobster for a week.	17.3	798.3	299	True Feast	10
Juvenile Wolf	Juvenile_Wolf	A young wolf who prefers to stay inside caves. Their favourite treat is cave mice.	5.8	59.0	300	Juvenile	8
Wolf	Wolf_Normal_Form	They form packs and hunt together in a flock. This way, survival becomes easier for the pack as they collaborate.	11.6	612.3	301*	Wold	4
White Wolf	Wolf_White_Form	Nothing Interesting Happens.	11.6	612.3	301*	White Wolf	10
Fenris Wolf	Wolf_Fenris_Form	Nothing Interesting Happens.	11.6	612.3	301*	Fenris 	7
Dire Wolf	Dire_Wolf	A big and dangerous wolf from Arendar gates. They sometimes come down to Isafdar to hunt the unknowing.	12.5	698.5	302	Dire Wolf	9
Skoll	Skoll	A big wolf said in the Fremennik Tales to be a wolf capable of even swallowing the sun.	14.7	1079.6	303	Sun Eating	10
Hati	Hati	A big wolf said in the Fremennik Tales to be the harbinger of Ragnarok, the events that end the world.	14.7	1079.6	304	World Ending	12
Fox	Fox	A crafty and shrewd vulpine. Known for sneaking into chicken pens to steal food.	4.6	77.1	305	Sly Fox	7
Inari	Inari	A fox that has lived so long it grew additional tails. Each tail gave it more power.	5.3	95.3	306	Many Tailed	11
Spirit Wolf	Spirit_Wolf	A wolf from the spirit world. Its howl can scare and repel any enemy, making it a good companion for new adventurers.	13.0	680.4	307	Howling	7
Helwyr	Helwyr	Sorcerer of the Cywir clan, it fights in the name of Seren with the power of the spirit realm.	14.8	807.4	308	Spiritual	9
Birds Nest	Bird_Nest	A delight for people who chop down trees. These nests often have small eggs in them.	0.6	4.5	309	Unhatched	9
Pigeon	Pigeon	Mostly harmless birds that enjoy looking down on people from coathangers in a scornful way.	3.0	20.4	310	Pigeon	6
Pheasant	Pheasant	Often seen with the Freaky Forester. These birds serve no purpose except being food.	4.2	38.6	311	Pheasant	8
Baby roc	Rocling	It's wings are not ready to fly, yet it hunts for goatweed all day.	3.0	21.8	312	Small Birdie	12
Roc	Roc	Known by a local farmer as "big bird". It has large wings capable of knocking farmers over.	6.7	122.5	313	Big Birdie	10
Unicorn foal	Foal	A young unicorn pure of will and naive to the dangers of the world.	12.3	181.4	314	Foal	4
Unicorn	Unicorn	With a pure mind, the unicorn is said to grant blessings. They enjoy the company of virgins and pure souls.	19.7	1701.0	315	Unicorn	7
Unicorn stallion	Stallion	A stallion from the spirit realm. With great healing powers, they help their allies in battles.	20.3	1914.2	316	Stallion	8
Pawya	Pawya	Native to Isafdar, these small critters love the taste of papaya, which are in short supply in the elven lands.	4.5	49.9	317	Papaya	6
Grenwall	Grenwall	Hunters to the core. They prey on Pawya. If threatened, they will curl up into a defensive mode. Their spikes are used for potions.	4.1	45.4	318	Grenwall	8
Bear cub	Bear_Cub	A young bear with much to learn. Easily tricked by honey. Tends to repay favours with an oblivious slap.	11.6	231.3	319	Cub	3
Bear	Bear	A large monster of the ursa family. They will eat large amounts of food before hibernating in the winter.	17.4	1755.4	320	Bear 	5
Kendall	Kendall	A god of the mountain. A cannibal posed as the Kendall once and ate whoever came close to his domain.	18.4	2118.3	321	Cannibal	8
Polar bear	Polar_Bear	A bear native to Archeron. They held penguins as slaves and are the sworn enemies of the seals.	17.4	1755.4	322	Pbj	3
Arctic Bear	Arctic_Bear	A very curious bear from the spirit realm. They will seemingly entertain any audience in an informative way.	17.4	1755.4	323	Arctic	6
Horned Graahk	Graahk	A big horned monster from the Karamja jungles. Their horns are so solid, they will leave a dent on even steel.	16.3	1632.9	324	Horned 	7
Spirit Graahk	Spirit_Graahk	A graahk from the spirit realm. They are not as easily teased as their Gielinorian counterpart.	16.3	1632.9	325	Spirit Horns	12
Dust devil	Dust_Devil	A devil that makes a sound so dastardly any dog will bark at it in fear. It cleans up its domain however.	16.7	834.6	326	Dust 	5
Smoke devil	Smoke_Devil	Expelling great amounts of smoke, it is hard to know if it does so to defend itself, or annoy its opponents.	17.3	898.1	327	Smoke	5
Nuclear devil	Nuclear_Devil	A monster said to be so unstable it could blow up at any moment. Yet it keeps on living as if nothing is a threat.	18.0	1025.1	328	Nuclear	7
Choke devil	Choke_Devil	A monster who will make even a grown man choke on his own breath. Any who challenge it should wear a facemask.	18.0	1047.8	329	Choke 	6
Thermonuclear devil	Thermy	Said to be a danger to itself and any around it. It will refuse to do anything but harm those it loves.	23.5	1256.5	330	Thermnuclear	12
Dragon hatchling	Hatchling	A newly hatched dragon. When they eat, they sometimes burn their food and become grumpy.	4.9	63.5	331	Small Dragon	12
Baby Dragon (green)	Green_Dragonling	A small dragon. Dragons were originally made by the dragonkin to relieve them of their curse.	7.6	158.8	332	Green 	6
Dragon (green)	Green_Dragon	Sporting incredibly thick hide, dragons are killed for their bones and hide which sells for a good price.	21.2	2549.2	333	Green Dragon	12
Brutal (green) dragon	Brutal_Green	Scarred from battle, these dragon's are battle hardened and stronger than the regular kind.	23.4	2630.8	334	Brutal Green	12
Baby dragon (blue)	Blue_Dragonling	Small and cute, they have yet to breathe fire. They are still killed anyway.	7.6	172.4	335	Blue	4
Dragon (blue)	Blue_Dragon	A weaker dragon that can still pack a punch. Adventurers choose to kill them for trade.	21.2	2662.6	336	Blue Dragon	11
Brutal (blue) dragon	Brutal_Blue	A dragon that should never be underestimated. Aside from being coloured blue, they are distinguished by spiky horns.	23.4	2721.6	337	Brutal Blue	11
Baby Dragon (red)	Red_Dragonling	A young creature secluded to the Brimhaven Dungeon. They make friends with dogs.	7.6	195.0	338	Red	3
Dragon (red)	Red_Dragon	A strong creature hidden away in inconvenient locations. They are not valued as high as their cousins.	21.2	2726.09	339	Red Dragon	10
Brutal (red) dragon	Brutal_Red	A dragon that should never be underestimated. Aside from being coloured red, they are distinguished by a pointy horn.	23.4	2780.5	340	Brutal Red	10
Baby Dragon (black)	Black_Dragonling	The elite of all baby dragon forms. They tend to stick close to their parents.	7.6	235.9	341	Black	5
Dragon (black)	Black_Dragon	All hail the feared black dragon. They were once believed to be the strongest monsters of all.	21.2	2794.1	342	Black Dragon	12
Brutal (black) dragon	Brutal_Black	A dragon that should never be underestimated. Aside from being coloured black, they are distinguished by curvy horns.	23.4	2889.4	343	Brutal Black	12
3 headed (green) dragon	Dragon	A monster that should no longer exist. Finding one is a statistical anomaly.	22.7	3002.8	344	Tutorial	8
Elvarg (green)	Elvarg	Slayer of Crandor Island. Elvarg is a threat to be reckoned with for any unprepared adventurer.	26.3	3057.2	345	Crandors End	12
King Black Dragon	KingBlackDragon	A 3-headed black dragon made by Kerapac. Its real name is Shakorexis.	54.5	12188.0	346	King Dragon	11
Queen Black Dragon	QueenBlackDragon	The first dragon ever created, laid to slumber as it serves to use anymore. Grotworms have since infested it.	102.8	15648.9	347	First Drake	11
Creeping hand	Creeping_Hand	A really small hand. So small, it would come in handy at any kind of on-hand situation. They hate puns.	6.2	127.0	348	Finger 	7
Crawling hand	Crawling_Hand	A hand from Viggora's Folly, a tower that fell into the ground due to unstable foundations. They love rings and gloves.	7.9	133.8	349	Hand	4
Skeletal hand	Skeletal_Hand	A crawling hand without any skin left. Some theorize there could be skeletal feet out there.	8.2	140.6	350	Hunderus	8
Crushing hand	Crushing_Hand	A hand so big it will crush anything it can. Despite lacking a body, it really packs a punch.	8.6	149.7	351	Palm	4
Zombie hand	Zombie_Hand	Perhaps you should avoid shaking the hand. It has been rotting for some time.	8.7	152.0	352	Arm	3
Turoth	Turoth	A creature so persistent, only a broad type of weapons could ever wish to harm it.	6.1	117.9	353	Turoth	6
Mighty turoth	Mightiest_Turoth	A turoth grown to prime strength. Stronger than others of its kind, it will fight till its last breath to feed itself.	10.5	222.3	354	Mighty 	7
Big Turoth	Big_Turoth	Its size is far larger than other turoth's making it more dangereous. But not that much dangereous.	15.7	331.1	355	Fanged	6
Turoth with a sock	Sockroth	A turoth who, due to a number of inconvenient events and a fallout with Meg the Adventurer, now possesses a sock.	15.7	331.1	356	Sock Wearing	12
Baby kurask	Lilrask	A kurask not fully grown yet. To prove its worth, it must travel to Karamja and return home with a pineapple.	6.2	204.1	357	Kura	4
Kurask	Kurask	Having returned from Karamja with its prized possession, it is now marked an adult and can be a respected member of its herd.	24.5	2408.6	358	Kuraski	7
King Kurask	King_Kurask	The king of its herd. They lead their herd with wisdom and experience.	30.8	5506.6	359	King Kurask	11
Kurask overlord	Kurask_Overlord	It leads with a stern hand, demanding fruit as tribute for its protection.	38.7	9012.9	360	Kurask 	7
Common Kebbit	Kebbit	A small monster mostly seen as prey by everyone else than other kebbits.	5.7	63.5	361	Kebbit	6
Polar kebbit	Polar_Kebbit	A monster that defends itself with camouflage in snowy areas. It does not like the cold however.	5.7	63.5	362	Polar 	6
Sabre toothed kebbit	Sabre_Kebbit	One of the more dangerous kebbits, they have massive fangs that bite predators. They are not that smart however.	6.3	81.6	363	Sabred	6
Spotted kebbit	Spotted_Kebbit	Their spots confuse predators by causing optical illusions while running.	5.7	63.5	364	Spotted	7
Dark kebbit	Dark_Kebbit	They can run at great speed without making a sound. This is due to their sleek fur.	5.7	63.5	365	Dark Flash	10
Dashing kebbit	Dashing_Kebbit	These monsters are swift runners. Fast regular traps are no match for them. Falcons, however, easily catch them.	5.7	63.5	366	Dashing	7
Wild Kebbit	Wild_Kebbit	These kebbits have grown small spikes in an attempt to defend themselves. But they got hunted even more by humans for trade.	5.7	63.5	367	Wild Kebbit	11
Prickly kebbit	Prickly_Kebbit	A kebbit that is usually hunted by intermediate hunters. They hate falcons with a passion.	5.7	63.5	368	Prickly	7
Razor backed kebbit	Razor_Kebbit	These kebbits will lower their bodies to the ground and then throw their backs into their enemies for self defence.	6.3	81.6	369	Razorbacked	11
Big kebbit	Big_Kebbit	A kebbit that has grown to an extreme size. Despite its size, it is still a weak kebbit.	8.9	99.8	370	Enormeous	9
Desert Devil	Desert_Devil	They only live in the desert, despite there not being much food around.	5.7	63.5	371	Sand Devil	10
Feldip Weasel	Feldip_Weasel	One of the more common kebbits, hailing from the Piscatoris hunter area.	5.7	63.5	372	Weasel	6
Barb tailed kebbit	Barbed_Kebbit	A kebbit with a barb tail so sharp, it can even be used to fish.	5.7	63.5	373	Barbed	6
Diseased kebbit	Diseased_Kebbit	Being struck by disease, this kebbit awaits for it's life to end. Possibly dragging more of its kind with it.	5.7	63.5	374	Sick	4
Chocolate kebbit	Chocolate_Kebbit	A kebbit made entirely of chocolate, usually by the powers of a chocatrice.	5.7	63.5	375	Choco Kebbit	12
Monkey	Monkey	Denizens of Karamja, these creatures love bananas and playing tricks on humans.	4.3	49.9	376	Monkey	6
Ninja monkey	Ninja_Monkey	Monkey trained to prime speed and form. They defend the Ape Atoll from any outsiders.	5.5	117.9	377	Ninja 	6
Zombie monkey	Zombie_Monkey	Monkeys arisen by necromantic arts and locked away in the caves beneath the Ape Atoll.	6.6	158.5	378	Zomkey	6
Gorilla	Gorilla_Normal_Form	A stronger kind of primate that are used when the speed of a monkey is not enough, and raw strength is needed.	20.1	1714.6	379*	Gorilla	7
Ancient Gorilla	Gorilla_Ancient_Form	Nothing Interesting Happens.	20.1	1714.6	379*	Ancient Ape	11
Larupia	Larupia	A swift hunter from the Feldip region. Their fur is adapted to camouflage in the jungles.	11.4	630.5	380	Spined	6
Spirit larupia	Spirit_Larupia	A hunter from the spirit realm. These monsters have really sharp senses, making them great partners for hunters.	11.4	630.5	381	Larupia 	8
Kyatt	Kyatt	The apex predator of the snowy north. Their fangs are really sharp, but if they break, they cannot be regrown.	9.8	657.7	382	Sabre Tooth	11
Spirit kyatt	Spirit_Kyatt	A kyatt from the spirit realm. Capable of teleporting it and its adventurer to where it pleases, when it pleases.	9.8	657.7	383	Kyatt	5
Rock Crab (Small)	Crablet	So small it can hide anywhere, it needs to make a decision how to survive in the future.	1.5	36.3	384	Hiding	6
Rock crab	Rock_Crab	A crab made of solid rock. They stay along beaches motionlessly. If a rock moves, it might be a rock crab.	6.2	113.4	385	Rock Crab	9
Giant rock crab	Giant_Rock_Crab	Far larger than it's smaller counterpart, it has become a lot harder to hide as a small rock.	20.6	839.1	386	Big Rock	8
Ammonite crab	Ammonite_Crab	A crab so ancient, fossils can be seen on it. Archaeologists want to study them but are no match to their powers.	21.7	889.0	387	Ammonite	8
Rock lobster	Rock_Lobster	A lobsters pretending to be a rock. Except it wasn't a rock, it was a rock lobster.	13.2	748.4	388	Not A Rock	10
Sand Crab	Sand_Crab	These crabs are mainly found in desert regions, using sand instead of rocks.	7.0	285.8	389	Sand Crab	9
Swamp Crab	Swamp_Crab	Mainly found in swamp's, they use whatever they can find as substitute shells.	7.2	322.1	390	Swamp Crab	10
Granite crab	Granite_Crab	A bigger rockcrab from Waterbirth Island. They are far larger and deadlier but prefer to stay immobile.	7.8	353.8	391	Granite	7
Granite lobster	Granite_Lobster	A lobster from the spirit realm. Smaller and swifter, these lobsters are really good at fishing underwater.	15.6	988.8	392	Lobster	7
Rabbit	Rabbit	A creature that is light on its feet but are otherwise useless. Their meat is tasty and their feet bring luck to lumberjacks.	1.9	20.4	393	Lucky Pawed	11
Wolpertinger	Wolpertinger	A rabbit from the spirit realm with antlers and magical powers. It also seemingly grants a great deal of camouflage to those in its herd.	7.7	122.5	394	Wolpertinger	12
Bunyip	Bunyip	A swamp creature from the spirit realm. They prefer to swallow their fish raw.	18.0	1079.6	395	Bunyip	6
Talon beast	Talon_Beast_Talon_Form	A feared monster of Morytania. It gets it name from the talons it possesses that has killed many adventurers.	20.2	1179.3	396*	Talon	5
Nail Beast	Talon_Beast_Nail_Form	Nothing Interesting Happens.	20.2	1179.3	396*	Nail	4
Ferret	Ferret	A friendly critter not to be confused with the ferret of doom. These muspelids will gladly hunt rabbits.	2.9	18.1	397	Ferret	6
