ID	NAME	TM	MOVE NAME
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
63	Rat_King_Form		
		TM12	MISTY_TERRAIN
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM26	KINGS_SHIELD
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM61	PAY_DAY
		TM64	REVENGE
			
			
			
			
			
64	Giant_Rat_King_Form		
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM25	GUILLOTINE
		TM26	KINGS_SHIELD
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM61	PAY_DAY
		TM64	REVENGE
66	Angry_Rat		
		TM06	FLAME_CHARGE
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
54	Giant_Rat_Blessed_Form		
		TM02	RAIN_DANCE
		TM05	TAILWIND
		TM10	ELECTRIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM40	VOLT_SWITCH
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM62	DEFOG
		TM64	REVENGE
			
68	Lamb		
		TM09	GRASSY_TERRAIN
		TM19	VOLT_TACKLE
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM56	SWITCHEROO
		TM60	BULK_UP
		TM61	PAY_DAY
69	Sheep_White_Form		
		TM09	GRASSY_TERRAIN
		TM19	VOLT_TACKLE
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM60	BULK_UP
		TM61	PAY_DAY
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
			
			
			
			
			
73	Ram_Shaggy_Form		
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM24	U_TURN
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM60	BULK_UP
		TM61	PAY_DAY
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
			
			
75	Sheep_Pirate_Form		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM05	TAILWIND
		TM07	RAZOR_SHELL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM13	BRINE
		TM17	AERIAL_ACE
		TM21	TOXIC
		TM24	U_TURN
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM56	SWITCHEROO
		TM59	SPIKES
		TM60	BULK_UP
		TM61	PAY_DAY
		TM64	REVENGE
		TM66	BRUTAL_SWING
80	Sardine		
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
81	Herring		
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
82	Trout_Normal_Form		
			
86	Trout_Tropical_Form		
			
84	Trout_Leaping_Form		
			
83	Swordfish		
			
90	Salmon_Normal_Form		
			
93	Salmon_Leaping_Form		
			
85	Sturgeon		
			
87	Sailfish		
			
88	Thallasus		
			
89	Bass		
			
91	Shark_Normal_Form		
			
95	Shark_Tiger_Form		
			
94	Shark_GreatWhite_Form		
			
96	Mackerel		
			
97	Catfish		
			
92	Fury_Shark		
			
99	Tarpon		
			
100	Seerfish		
			
102	Sillago		
			
103	Wobbegong		
			
109	Cod		
			
110	Rainbow		
			
111	Shark_Golden_Form		
			
98	Shark_Baron_Form		
			
101	DesertSole		
			
106	Whitefish		
			
118	GoblinFish		
			
107	Beltfish		
			
108	Manta_Ray		
			
104	Karambwanj		
			
104	Karambwanj		
			
115	Giant_Carp		
			
112	Pike		
			
113	Monkfish_Normal_Form		
			
117	Monkfish_Golden_Form		
			
114	AnglerFish		
			
119	Pet_Fish		
			
120	Gilbert		
			
121	Cavefish		
			
122	Rocktail		
			
123	Eel_Slimy_Form		
			
124	Eel_Cave_Form		
			
125	Eel_Sacred_Form		
			
126	Eel_Lava_Form		
			
127	Eel_Infernal_Form		
			
134	Piglet		
			
134	Piglet		
			
137	Puppy_Pup_Form		
			
138	Puppy_Mutt_Form		
			
139	Terrier		
			
140	Sheepdog		
			
141	Dalmatian		
			
142	Greyhound		
			
143	Bulldog		
			
144	Labrador		
			
145	Corgi		
			
146	Terror_Dog		
			
147	Stray_Dog		
			
148	Muncher		
			
149	Hellpuppy		
			
150	Hellhound		
			
151	Cerberus		
			
152	Kitten		
			
153	Cat_Normal_Form		
			
154	Cat_Overgrown_Form		
			
155	Cat_Lazy_Form		
			
156	Cat_Wily_Form		
			
157	Cat_Purple_Form		
			
158	Cat_Hell_Form		
			
159	Cat_Post_Form		
			
160	Cat_Sunken_Form		
			
161	Bob		
			
162	Evil_Bob		
			
163	Pet_Rock		
			
171	Strykewyrm_Freezy_Form		
			
172	Strykewyrm_Leafy_Form		
			
173	Strykewyrm_Sandy_Form		
			
174	Strykewyrm_Wildy_Form		
			
175	Scorpling		
			
176	Scorpion_Normal_Form		
			
189	Peepling		
			
190	Sneakrpeep		
			
191	Runtstable		
			
192	Basilisk		
			
193	Baby_Mole		
			
194	Giant_Mole		
			
195	Squirrel		
			
196	Ravenling		
			
197	Raven_Normal_Form		
			
198	Raven_Nevermore_Form		
			
202	Magpie		
			
203	Chinchompa_Grey_Form		
			
204	Chinchompa_Red_Form		
			
205	Chinchompa_Gold_Form		
			
206	Vultling		
			
207	Vulture		
			
208	Pengling		
			
209	Penguin		
			
221	ExExParrot		
			
222	Broav		
			
223	Tooths		
			
224	Rune_Guardian		
			
225	Gnomey		
			
226	Sparkles		
			
227	Bat		
			
228	Giant_Bat		
			
229	Warped_Bat		
			
230	Albino_Bat		
			
231	Bat_Box_Form		
			
232	Fruit_Bat		
			
233	VampyreBat		
			
346	Shrimp		
			
692	Demon_Lesser_RS3_Form		
			
693	Demon_Greater_RS3_Form		
			
694	Demon_Kalgerion_Form		
			
718	Pyrefiend		
			
719	Pyrelord		
			
720	Waterfiend		
			
721	Waterlord		
			
722	Icefiend		
			
723	Icelord		
			
237	Phoenling_Rebirth_Form		
			
238	Phoenling_Reborn_Form		
			
239	Phoenix_Rebirth_Form		
			
240	Phoenix_Reborn_Form		
			
243	EvilTurnip		
			
244	Creature_Cute_Form		
			
245	Creature_Evil_Form		
			
246	Baby_Yak		
			
247	Yak_Normal_Form		
			
248	Yak_Pack_Form		
			
249	Yak_Sacred_Form		
			
250	Yak_ClueScroll_Form		
			
253	Minitrice		
			
254	Cockatrice		
			
255	Guthatrice		
			
256	Zamatrice		
			
257	Saratrice		
			
258	Corxatrice		
			
259	Vulatrice		
			
260	Pengatrice		
			
261	Chocatrice		
			
262	Sproutling_Summer_Form		
			
263	Sproutling_Spring_Form		
			
264	Sproutling_Winter_Form		
			
265	Sproutling_Autumn_Form		
			
600	Kalphite_Worker_Form		
			
601	Kalphite_Soldier_Form		
			
603	Kalphite_Guardian_Form		
			
604	Kalphite_Queen_Form		
			
609	Kalphite_King_Form		
			
266	Rue		
			
267	Monty		
			
268	Zygomite		
			
269	Abyssaling		
			
270	Abyssal_Minion_Form		
			
271	Abyssal_Demon_Form		
			
272	Abyssal_Sire_Form		
			
274	Abyssal_Parasite_Form		
			
275	Abyssal_Lurker_Form		
			
277	Abyssal_Titan_Form		
			
278	Tz_Kih		
			
279	Tz_Kek		
			
280	Tok_Xil		
			
282	Ket_Dill		
			
283	Ket_Zek		
			
284	Yt_HurKot		
			
285	Yt_MejKot		
			
286	TzRek_Jad		
			
287	TzTok_Jad		
			
292	Jal_Nib		
			
289	Jal_MejRah		
			
290	Jal_Ak		
			
293	Jal_ImKot		
			
294	Jal_Zek		
			
288	JalTok_Jad		
			
295	TzKal_Zuk		
			
296	Duckling		
			
297	Swan		
			
298	Duck_Normal_Form		
			
299	Mega_Duck		
			
300	Duck_Cart_Form		
			
301	Platypode		
			
302	Platypus		
			
303	Fledgling		
			
304	Dagannoth_Normal_Form		
			
305	Dagannoth_Guardian_Form		
			
306	Dagannoth_King_Range_Form		
			
307	Dagannoth_King_Magic_Form		
			
308	Dagannoth_King_Melee_Form		
			
309	Dagannoth_King_Range_Mega_Form		
			
310	Dagannoth_King_Magic_Mega_Form		
			
311	Dagannoth_King_Melee_Mega_Form		
			
312	Chaos_Ele		
			
313	Chaos_Ele_Mega_Form		
			
314	Bandling		
			
315	Bandbird		
			
316	Bandeagle		
			
317	Zaroling		
			
318	Zarobird		
			
319	Zaraven		
			
320	Sereling		
			
321	Serebird		
			
322	Serepea		
			
323	Frogspawn		
			
324	Frog_Normal_Form		
			
325	Giant_Frog_Normal_Form		
			
326	Giant_Frog_Royal_Form		
			
327	Frog_Bloated_Form		
			
328	Frog_Balloon_Form		
			
329	Toad_Barker_Form		
			
330	Frogeel		
			
770	Shadeel		
			
331	Spiderling		
			
332	Spider_Giant_Form		
			
336	Spider_Huge_Form		
			
333	Spider_DeadlyRed_Form		
			
337	Spider_Night_Form		
			
335	Spider_Blessed_Form		
			
334	Spider_Jungle_Form		
			
338	Spider_Ice_Form		
			
340	Eek		
			
341	MinstrlWeb		
			
344	Spidine		
			
371	Crawler_Cave_Form		
			
372	Crawler_Chasm_Form		
			
373	Crawler_Monstrous_Form		
			
374	Winston		
			
375	Tortoise_Normal_Form		
			
376	Tortoise_Warped_Form		
			
377	Tortoise_War_Form		
			
378	Valluta		
			
379	Sea_Turtle		
			
383	Cave_Slime		
			
384	Jelly_Normal_Form		
			
385	Jelly_Warped_Form		
			
386	Jelly_Spirit_Form		
			
388	Salamander_Green_Form		
			
389	Salamander_Orange_Form		
			
390	Salamander_Red_Form		
			
391	Salamander_Black_Form		
			
392	Salamander_Augmented_Form		
			
393	Gecko		
			
394	Chameleon		
			
395	Bloodveld		
			
396	Bloodveld_Insatiable_Physical_Form		
			
397	Bloodveld_Insatiable_Special_Form		
			
398	Bloodveld_Mutated_Physical_Form		
			
399	Bloodveld_Mutated_Special_Form		
			
401	Armaling		
			
402	Armabird		
			
403	Armafalcon		
			
404	Ungodling		
			
405	Ungodbird		
			
406	Ungodgeon		
			
407	Tumekling		
			
408	Tumekbird		
			
409	Tumekibis		
			
410	Kerrit		
			
411	Snuffle		
			
412	Popoca		
			
413	Choloa		
			
414	Durzag		
			
415	Yakamaru		
			
382	Xinachto		
			
416	Chompy		
			
417	Jubbly		
			
419	Terrorbird_Normal_Form		
			
420	Terrorbird_Warped_Form		
			
421	Terrorbird_Spirit_Form		
			
418	Jubster		
			
422	Wolf_Juvenile_Form		
			
423	Wolf_Normal_Form		
			
425	Wolf_White_Form		
			
424	Wolf_Fenris_Form		
			
427	Wolf_Dire_Form		
			
429	Wolf_Skoll_Form		
			
431	Wolf_Hati_Hati		
			
433	Fox		
			
434	Inari		
			
432	Wolf_Spirit_Form		
			
435	Helwyr		
			
436	Bird_Nest		
			
438	Pigeon		
			
439	Pheasant		
			
440	Rocling		
			
13	Chicken_Varrock_Form		
			
442	Foal		
		TM01	SUNNY_DAY
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM27	SACRED_SWORD
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM56	SWITCHEROO
		TM57	PSYSHOCK
443	Unicorn_White_Form		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM64	REVENGE
444	Unicorn_Stallion_Form		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM64	REVENGE
449	Pawya		
			
450	Grenwall		
			
451	Bear_Cub		
			
452	Bear_Normal_Form		
			
461	Kendall		
			
456	Polar_Bear_Normal_Form		
			
458	Polar_Bear_Arctic_Form		
			
464	Graahk_Normal_Form		
			
465	Graahk_Spirit_Form		
			
466	Dust_Devil		
			
467	SmokeDevil		
			
468	SmokeDevil_Nuclear_Form		
			
469	ChokeDevil		
			
470	SmokeDevil_Thermonuclear_Form		
			
471	Hatchling		
			
472	Dragonling_Green_Form		
			
473	Dragon_Green_Form		
			
474	Dragon_Brutal_Green_Form		
			
475	Dragonling_Blue_Form		
			
476	Dragon_Blue_Form		
			
477	Dragon_Brutal_Blue_Form		
			
478	Dragonling_Red_Form		
			
479	Dragon_Red_Form		
			
480	Dragon_Brutal_Red_Form		
			
481	Dragonling_Black_Form		
			
482	Dragon_Black_Form		
			
483	Dragon_Brutal_Black_Form		
			
484	Dragon_ThreeHeaded_Form		
			
485	Elvarg		
			
486	Dragon_King_Black_Form		
			
487	Dragon_Queen_Black_Form		
			
488	Hand_Creeping_Form		
			
489	Hand_Crawling_Form		
			
490	Hand_Skeletal_Form		
			
491	Hand_Crushing_Form		
			
492	Hand_Zombie_Form		
			
493	Turoth		
			
494	Turoth_Mightiest_Form		
			
495	Big_Turoth		
			
496	Sockroth		
			
497	Lilrask		
			
498	Kurask		
			
499	Kurask_King_Form		
			
500	Kurask_Overlord_Form		
			
501	Kebbit		
			
502	Kebbit_Polar_Form		
			
503	Kebbit_Sabre_Form		
			
504	Kebbit_Spotted_Form		
			
505	Kebbit_Dark_Form		
			
506	Kebbit_Dashing_Form		
			
507	Kebbit_Wild_Form		
			
508	Kebbit_Prickly_Form		
			
509	Kebbit_Razor_Form		
			
510	Kebbit_Big_Form		
			
511	Kebbit_DesertDevil_Form		
			
512	Kebbit_Feldip_Weasel_Form		
			
513	Kebbit_Barbed_Form		
			
514	Kebbit_Diseased_Form		
			
515	Kebbit_Chocolate_Form		
			
516	Monkey_Normal_Form		
			
517	Monkey_Ninja_Form		
			
519	Monkey_Zombie_Form		
			
518	Gorilla_Normal_Form		
			
520	Gorilla_Ancient_Form		
			
528	Larupia_Normal_Form		
			
529	Larupia_Spirit_Form		
			
530	Kyatt_Normal_Form		
			
531	Kyatt_Spirit_Form		
			
366	Crablet_First_Form		
			
533	Rock_Crab_Normal_Form		
			
534	Rock_Crab_Giant_Normal_Form		
			
536	Rock_Crab_Giant_Ammonite_Form		
			
543	Lobster_Rock_Form		
			
537	Rock_Crab_Sand_Form		
			
539	Rock_Crab_Swamp_Form		
			
541	Crab_Granite_Form		
			
542	Lobster_Granite_Form		
			
544	Rabbit		
			
545	Wolperting		
			
546	Bunyip		
			
547	TalonBeast_Talon_Form		
			
548	TalonBeast_Nail_Form		
			
549	Ferret		
			
550	Toy_Mouse		
			
551	Toy_Doll		
			
552	Toy_Soldier		
			
210	Penguin_Clockwork_Form		
			
553	Cat_Clockwork_Form		
			
554	Magicarpet		
			
555	Anichair		
			
556	Exoraxe		
			
557	Spookaxe		
			
558	Dobbin		
			
559	Marionette		
			
560	DragonKite		
			
561	Animour		
			
562	Dead_Tree		
			
563	Jadinko		
			
564	Killerwatt		
			
565	Mackers		
			
566	Turkey_Female_Form		
			
567	Turkey_Male_Form		
			
568	Turkey_Protestor_Form		
			
569	Toucan_Tenacious_Male_Form		
			
570	Toucan_Tenacious_Female_Form		
			
571	Toucan_Tuai_Leit_Form		
			
572	Jellyfish_Blubber_Form		
			
572	Jellyfish_Blubber_Form		
			
574	Pure		
			
49	Minotaur_Rune_Form		
			
576	Essence		
			
577	Seagull_Normal_Form		
			
578	Pelican		
			
579	Albatross		
			
580	Seagull_Hattenkrapper_Form		
			
581	Seagull_Koppenploppen_Form		
			
582	Seagull_Steven_Form		
			
409	Tumekibis		
			
584	DesertWyrm		
			
171	Strykewyrm_Freezy_Form		
			
387	AbbySpectr		
			
586	Snake_Normal_Form		
			
587	Cobra_Normal_Form		
			
588	Cobra_Spirit_Form		
			
589	Juna		
			
590	Snake_Sea_Form		
			
591	Big_Snake_Sea_Form		
			
164	Rock_Polished_Form		
			
165	Pillar		
			
166	Rock_Soup		
			
167	Slagilith		
			
168	Rock_Strange_Form		
			
169	Rock_Golden_Form		
			
170	Party_Rock		
			
251	Yak_Undead_Form		
			
252	Yak_Snack_Form		
			
36	Cow_Dairy_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
39	Cow_Strawberry_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR
		TM64	REVENGE
		TM66	BRUTAL_SWING
40	Cow_Vanilla_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
38	Cow_Chocolate_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
41	Cow_Harlequin_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
			
			
35	Super_Cow		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM24	U_TURN
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
47	Cow_Plague_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
			
			
			
			
			
44	Bull_Elder_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
48	Minotaur_Normal_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
49	Minotaur_Rune_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM26	KINGS_SHIELD
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM41	FLASH_CANNON
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
			
			
			
46	Trojan_Cow		
